fid,COUNTYFP,GEOID,NAME,INTPTLAT,INTPTLON,urban_rural_income_county,urban_rural_income_median_income,urban_rural_income_NCHSURCodes2013_cbsa_title,urban_rural_income_NCHSURCodes2013_cbsa_2012_pop,urban_rural_income_NCHSURCodes2013_county_2012_pop,urban_rural_income_NCHSURCodes2013_2013_code
"1","053","21053",Clinton,"+36.7272577","-085.1360977",Clinton County,"32184",,,"10285","6"
"2","003","21003",Allen,"+36.7507703","-086.1924580",Allen County,"44036",Bowling Green,"162231","20210","4"
"3","231","21231",Wayne,"+36.8007715","-084.8265896",Wayne County,"34914",,,"20824","6"
"4","209","21209",Scott,"+38.2857099","-084.5783405",Scott County,"70817",Lexington,"485023","49057","3"
"5","061","21061",Edmonson,"+37.2275136","-086.2180153",Edmonson County,"43401",Bowling Green,"162231","12071","4"
"6","001","21001",Adair,"+37.1055589","-085.2813796",Adair County,"38021",,,"18675","6"
"7","077","21077",Gallatin,"+38.7601027","-084.8621525",Gallatin County,"52167",Cincinnati,"2128603","8479","2"
"8","097","21097",Harrison,"+38.4445776","-084.3341313",Harrison County,"48438",,,"18624","6"
"9","017","21017",Bourbon,"+38.2025623","-084.2098602",Bourbon County,"49637",Lexington,"485023","19978","3"
"10","193","21193",Perry,"+37.2412822","-083.2177723",Perry County,"33640",,,"28241","6"
"11","055","21055",Crittenden,"+37.3581494","-088.1050103",Crittenden County,"45244",,,"9280","6"
"12","119","21119",Knott,"+37.3543684","-082.9525461",Knott County,"31198",,,"16124","6"
"13","127","21127",Lawrence,"+38.0744531","-082.7382903",Lawrence County,"32798",,,"15848","6"
"14","175","21175",Morgan,"+37.9229402","-083.2589444",Morgan County,"36134",,,"13668","6"
"15","177","21177",Muhlenberg,"+37.2138159","-087.1340919",Muhlenberg County,"43590",,,"31181","6"
"16","087","21087",Green,"+37.2753816","-085.5784829",Green County,"35899",,,"11315","6"
"17","237","21237",Wolfe,"+37.7438929","-083.4951095",Wolfe County,"24623",,,"7164","6"
"18","201","21201",Robertson,"+38.5134727","-084.0642300",Robertson County,"41902",,,"2188","6"
"19","129","21129",Lee,"+37.6081160","-083.7192475",Lee County,"25275",,,"7706","6"
"20","117","21117",Kenton,"+38.9305031","-084.5334381",Kenton County,"64339",Cincinnati,"2128603","161711","2"
"21","151","21151",Madison,"+37.7255107","-084.2783618",Madison County,"50060",Richmond-Berea,"101792","84786","5"
"22","159","21159",Martin,"+37.7967740","-082.5066231",Martin County,"41013",,,"12743","6"
"23","189","21189",Owsley,"+37.4236223","-083.6916370",Owsley County,"30284",,,"4722","6"
"24","051","21051",Clay,"+37.1642731","-083.7154733",Clay County,"26840",,,"21556","6"
"25","095","21095",Harlan,"+36.8592233","-083.2214968",Harlan County,"26478",,,"28543","6"
"26","063","21063",Elliott,"+38.1168826","-083.0961160",Elliott County,"32306",,,"7780","6"
"27","067","21067",Fayette,"+38.0406751","-084.4582743",Fayette County,"57291",Lexington,"485023","305489","3"
"28","091","21091",Hancock,"+37.8433252","-086.7927612",Hancock County,"57217",Owensboro,"116030","8677","4"
"29","059","21059",Daviess,"+37.7316710","-087.0871390",Daviess County,"51673",Owensboro,"116030","97847","4"
"30","197","21197",Powell,"+37.8099073","-083.8313543",Powell County,"37469",,,"12483","6"
"31","083","21083",Graves,"+36.7233435","-088.6498974",Graves County,"44043",Mayfield,"37544","37544","5"
"32","113","21113",Jessamine,"+37.8732908","-084.5839603",Jessamine County,"58245",Lexington,"485023","49635","3"
"33","171","21171",Monroe,"+36.7140770","-085.7135080",Monroe County,"34879",,,"10821","6"
"34","081","21081",Grant,"+38.6491670","-084.6259245",Grant County,"48714",Cincinnati,"2128603","24485","2"
"35","217","21217",Taylor,"+37.3662101","-085.3280585",Taylor County,"44522",Campbellsville,"24691","24691","5"
"36","089","21089",Greenup,"+38.5635616","-082.9338199",Greenup County,"51655","Huntington-Ashland,","364665","36707","3"
"37","101","21101",Henderson,"+37.7925421","-087.5725767",Henderson County,"48926",Evansville,"313433","46513","3"
"38","141","21141",Logan,"+36.8596070","-086.8812881",Logan County,"48014",,,"26646","6"
"39","031","21031",Butler,"+37.2070133","-086.6824707",Butler County,"41763",Bowling Green,"162231","12840","4"
"40","071","21071",Floyd,"+37.5524560","-082.7397239",Floyd County,"32730",,,"38949","6"
"41","021","21021",Boyle,"+37.6181043","-084.8683523",Boyle County,"46382",Danville,"53119","28658","5"
"42","065","21065",Estill,"+37.6924493","-083.9639825",Estill County,"31688",,,"14493","6"
"43","029","21029",Bullitt,"+37.9699446","-085.7026357",Bullitt County,"63348",Louisville,"1251351","75896","2"
"44","015","21015",Boone,"+38.9589002","-084.7363707",Boone County,"78327",Cincinnati,"2128603","123316","2"
"45","229","21229",Washington,"+37.7542085","-085.1754162",Washington County,"53743",,,"11833","6"
"46","039","21039",Carlisle,"+36.8571800","-088.9766140",Carlisle County,"45109",,,"5034","6"
"47","235","21235",Whitley,"+36.7580237","-084.1446485",Whitley County,"39005",London,"126696","35499","5"
"48","183","21183",Ohio,"+37.4778588","-086.8448710",Ohio County,"45564",,,"24075","6"
"49","161","21161",Mason,"+38.5941366","-083.8281251",Mason County,"45377",Maysville,"17512","17512","5"
"50","023","21023",Bracken,"+38.6803649","-084.1152351",Bracken County,"49158",Cincinnati,"2128603","8494","2"
"51","043","21043",Carter,"+38.3095486","-083.0487958",Carter County,"34736",,,"27348","6"
"52","107","21107",Hopkins,"+37.3110702","-087.5421956",Hopkins County,"47170",Madisonville,"46718","46718","5"
"53","013","21013",Bell,"+36.7289281","-083.6807180",Bell County,"26272",Middlesborough,"28183","28183","5"
"54","195","21195",Pike,"+37.4860314","-082.4109120",Pike County,"34856",,,"64178","6"
"55","025","21025",Breathitt,"+37.5178069","-083.3171582",Breathitt County,"27344",,,"13635","6"
"56","227","21227",Warren,"+36.9956340","-086.4235786",Warren County,"52270",Bowling Green,"162231","117110","4"
"57","105","21105",Hickman,"+36.6758960","-088.9720844",Hickman County,"42929",,,"4754","6"
"58","145","21145",McCracken,"+37.0541106","-088.7124544",Mccracken County,"46080",Paducah,"98539","65549","5"
"59","225","21225",Union,"+37.6580293","-087.9516496",Union County,"46673",,,"14850","6"
"60","131","21131",Leslie,"+37.0878462","-083.3886172",Leslie County,"31627",,,"11170","6"
"61","143","21143",Lyon,"+37.0239759","-088.0833909",Lyon County,"52528",,,"8351","6"
"62","121","21121",Knox,"+36.8885003","-083.8555508",Knox County,"30181",London,"126696","31735","5"
"63","035","21035",Calloway,"+36.6209783","-088.2740857",Calloway County,"42273",Murray,"37655","37655","5"
"64","109","21109",Jackson,"+37.4034585","-084.0205757",Jackson County,"32138",,,"13331","6"
"65","007","21007",Ballard,"+37.0513234","-089.0103673",Ballard County,"45048",Paducah,"98539","8333","5"
"66","103","21103",Henry,"+38.4513829","-085.1196472",Henry County,"53926",Louisville,"1251351","15318","2"
"67","167","21167",Mercer,"+37.8120852","-084.8796946",Mercer County,"55093",,,"21261","6"
"68","135","21135",Lewis,"+38.5350468","-083.3701427",Lewis County,"31147",,,"13835","6"
"69","221","21221",Trigg,"+36.8076808","-087.8586515",Trigg County,"50536",Clarksville,"274342","14447","3"
"70","157","21157",Marshall,"+36.8820170","-088.3327524",Marshall County,"55113",,,"31344","6"
"71","099","21099",Hart,"+37.3090972","-085.8821233",Hart County,"38396",,,"18366","6"
"72","137","21137",Lincoln,"+37.4571737","-084.6583354",Lincoln County,"42919",Danville,"53119","24461","5"
"73","199","21199",Pulaski,"+37.1073741","-084.5769534",Pulaski County,"39998",Somerset,"63593","63593","5"
"74","037","21037",Campbell,"+38.9469811","-084.3795832",Campbell County,"63050",Cincinnati,"2128603","90908","2"
"75","057","21057",Cumberland,"+36.7823717","-085.3884841",Cumberland County,"35344",,,"6819","6"
"76","125","21125",Laurel,"+37.1132678","-084.1193950",Laurel County,"41526",London,"126696","59462","5"
"77","085","21085",Grayson,"+37.4585771","-086.3440113",Grayson County,"38612",,,"25964","6"
"78","153","21153",Magoffin,"+37.6989830","-083.0697210",Magoffin County,"28147",,,"13041","6"
"79","173","21173",Montgomery,"+38.0381086","-083.9124157",Montgomery County,"45516",Mount Sterling,"44924","26902","5"
"80","123","21123",Larue,"+37.5444624","-085.6968413",Larue County,"47643",Elizabethtown-Fort Knox,"150413","14151","4"
"81","139","21139",Livingston,"+37.2095174","-088.3634261",Livingston County,"50839",Paducah,"98539","9423","5"
"82","211","21211",Shelby,"+38.2390111","-085.2282471",Shelby County,"67056",Louisville,"1251351","43614","2"
"83","219","21219",Todd,"+36.8403384","-087.1836416",Todd County,"44005",,,"12651","6"
"84","027","21027",Breckinridge,"+37.7779880","-086.4329188",Breckinridge County,"47190",,,"20071","6"
"85","213","21213",Simpson,"+36.7409366","-086.5817934",Simpson County,"48623",,,"17538","6"
"86","205","21205",Rowan,"+38.2042659","-083.4280787",Rowan County,"38230",,,"23447","6"
"87","041","21041",Carroll,"+38.6683939","-085.1240238",Carroll County,"43524",,,"10900","6"
"88","111","21111",Jefferson,"+38.1895321","-085.6576243",Jefferson County,"56586",Louisville,"1251351","750828","1"
"89","075","21075",Fulton,"+36.5525115","-089.1876586",Fulton County,"30114",Union City,"37865","6525","5"
"90","093","21093",Hardin,"+37.6958356","-085.9631827",Hardin County,"54367",Elizabethtown,"150413","107025","4"
"91","047","21047",Christian,"+36.8920592","-087.4929864",Christian County,"43919",Clarksville,"274342","75427","3"
"92","005","21005",Anderson,"+38.0053963","-084.9864171",Anderson County,"55334",Frankfort,"71532","21728","5"
"93","185","21185",Oldham,"+38.4001274","-085.4561516",Oldham County,"99128",Louisville,"1251351","61412","2"
"94","203","21203",Rockcastle,"+37.3610502","-084.3143684",Rockcastle County,"35720",Richmond-Berea,"101792","17006","5"
"95","223","21223",Trimble,"+38.6200401","-085.3512075",Trimble County,"53056",Louisville,"1251351","8787","2"
"96","009","21009",Barren,"+36.9628048","-085.9321078",Barren County,"41459",Glasgow,"52600","42631","5"
"97","147","21147",McCreary,"+36.7311363","-084.4910515",Mccreary County,"28105",,,"18069","6"
"98","191","21191",Pendleton,"+38.6962842","-084.3519435",Pendleton County,"54375",Cincinnati,"2128603","14604","2"
"99","215","21215",Spencer,"+38.0254107","-085.3171741",Spencer County,"80166",Louisville,"1251351","17416","2"
"100","133","21133",Letcher,"+37.1185357","-082.8612507",Letcher County,"29886",,,"23952","6"
"101","049","21049",Clark,"+37.9703141","-084.1451152",Clark County,"54953",Lexington,"485023","35787","3"
"102","239","21239",Woodford,"+38.0431027","-084.7488546",Woodford County,"63820",Lexington,"485023","25077","3"
"103","149","21149",McLean,"+37.5267075","-087.2655972",Mclean County,"51861",Owensboro,"116030","9506","4"
"104","073","21073",Franklin,"+38.2349190","-084.8687863",Franklin County,"56274",Frankfort,"71532","49804","5"
"105","165","21165",Menifee,"+37.9355008","-083.5893651",Menifee County,"39325",Mount Sterling,"44924","6220","5"
"106","155","21155",Marion,"+37.5526040","-085.2689592",Marion County,"40107",,,"20090","6"
"107","069","21069",Fleming,"+38.3678475","-083.6992045",Fleming County,"44612",,,"14560","6"
"108","033","21033",Caldwell,"+37.1486421","-087.8705095",Caldwell County,"44775",,,"12935","6"
"109","079","21079",Garrard,"+37.6301619","-084.5458557",Garrard County,"52631",,,"16913","6"
"110","045","21045",Casey,"+37.3219623","-084.9282195",Casey County,"34819",,,"16082","6"
"111","169","21169",Metcalfe,"+36.9924298","-085.6334564",Metcalfe County,"37386",Glasgow,"52600","9969","5"
"112","207","21207",Russell,"+36.9905867","-085.0549503",Russell County,"38390",,,"17497","6"
"113","163","21163",Meade,"+37.9674757","-086.2008628",Meade County,"56603",Elizabethtown-Fort Knox,"150413","29237","4"
"114","179","21179",Nelson,"+37.8031198","-085.4659312",Nelson County,"60127",Bardstown,"44319","44319","5"
"115","187","21187",Owen,"+38.4993945","-084.8415902",Owen County,"48801",,,"10765","6"
"116","011","21011",Bath,"+38.1522485","-083.7376405",Bath County,"44898",Mount Sterling,"44924","11802","5"
"117","181","21181",Nicholas,"+38.3380310","-084.0262231",Nicholas County,"38149",,,"7000","6"
"118","019","21019",Boyd,"+38.3600037","-082.6814063",Boyd County,"48308",Huntington-Ashland,"364665","49164","3"
"119","115","21115",Johnson,"+37.8477561","-082.8301215",Johnson County,"37055",,,"23383","6"
"120","233","21233",Webster,"+37.5194599","-087.6847902",Webster County,"42119",,,"13583","6"
